Common Name,Scientific Name,Group,Plant Type,Control/Experimental,final root length avg,sprout length avg (cm),number of roots over all,number of sprouts over all,Change in week 1 (sprout),change in week 2 (sprout),change in week 3 (sprout),change in week 4 (sprout),root grouth average,sprout avarage,seed amount,seed amount variation ±,Change in week 1 (root),change in week 2 (root),change in week 3 (root),change in week 4 (root)
Tomato,Solanum lycopersicum,B,Dicot,control,,,,,,,,,,,,,,,,
Common Sunflower,Helianthus annuus,A,Dicot,control,,,,,,,,,,,,,,,,
Common Sunflower,Helianthus annuus,B,Dicot,control,,,,,,,,,,,,,,,,
Bearded Iris,Iris × germanica,A,monocot,control,,,,,,,,,,,,,,,,
Bearded Iris,Iris × germanica,B,monocot,control,,,,,,,,,,,,,,,,
Daffodil,Narcissus pseudonarcissus,A,monocot,control,,,,,,,,,,,,,,,,
Daffodil,Narcissus pseudonarcissus,B,monocot,control,,,,,,,,,,,,,,,,
purple Loosestrife,Lythrum salicaria,A,dicot,control,,,,,,,,,,,,,,,,
Purple Loosestrife,Lythrum salicaria,B,dicot,control,,,,,,,,,,,,,,,,
Sweet pea,Lathyrus odoratus,A,Dicot,Experimental,,,,,,,,,,,,,,,,
Sweet pea,Lathyrus odoratus,B,Dicot,Experimental,,,,,,,,,,,,,,,,
Garlic,Allium tuberosum,A,monocot,Experimental,,,,,,,,,,,,,,,,
Garlic,Allium tuberosum,B,monocot,Experimental,,,,,,,,,,,,,,,,
Wheat,Triticum aestivum,A,monocot,Experimental,,,,,,,,,,,4,0,,,,
Wheat,Triticum aestivum,B,monocot,Experimental,,,,,,,,,,,3,0,,,,
Rye,Secale cereale,A,monocot,Experimental,,,,,,,,,,,4,0,,,,
Rye,Secale cereale,B,monocot,Experimental,,,,,,,,,,,4,0,,,,
Maize,Zea mays,A,monocot,Experimental,,,,,,,,,,,3,0,,,,
Maize,Zea mays,B,monocot,Experimental,,,,,,,,,,,3,0,,,,
Cabbage,Brassica oleracea var. capitata,A,dicot,Experimental,,,,,,,,,,,,,,,,
Cabbage,Brassica oleracea var. capitata,B,dicot,Experimental,,,,,,,,,,,,,,,,
Onion,Allium cepa,A,monocot,Experimental,,,,,,,,,,,,,,,,
Onion,Allium cepa,B,monocot,Experimental,,,,,,,,,,,,,,,,
Basil,Ocimum basilicum,A,Dicot,Experimental,,,,,,,,,,,,,,,,
Basil,Ocimum basilicum,B,Dicot,Experimental,,,,,,,,,,,,,,,,
Thale Cress,Arabidopsis thaliana,A,monocot,Experimental,,,,,,,,,,,30,5,,,,
Thale Cress,Arabidopsis thaliana,B,monocot,Experimental,,,,,,,,,,,30,5,,,,
Sage,salvia sommrrzisnsis,A,Dicot,Experimental,,,,,,,,,,,6,0,,,,
Sage,salvia sommrrzisnsis,B,Dicot,Experimental,,,,,,,,,,,6,0,,,,
Succulent,echeveria sedum,A,Dicot,Experimental,,,,,,,,,,,,,,,,
Succulent,echeveria sedum,B,Dicot,Experimental,,,,,,,,,,,,,,,,
Snapdragon,antirrhinum majus,A,Dicot,Experimental,1.9,1.1,1,1,0,0.2,0.8,1.1,,,10,3,,,,
snapdragon,antirrhinum majus,B,Dicot,Experimental,0,0,0,0,0,0,0,0,,,10,3,,,,
Honeyworts,Cerinthe major,A,Dicot,Experimental,,,,,,,,,,,4,0,,,,
Honeyworts,Cerinthe major,B,Dicot,Experimental,,,,,,,,,,,4,0,,,,
Kingfisher dasey,Felicia amelloides,A,Dicot,Experimental,,,,,,,,,,,5,,,,,
Kingfisher dasey,Felicia amelloides,B,Dicot,Experimental,,,,,,,,,,,5,,,,,
Petunia,Petunia integrifolia,A,Dicot,Experimental,,,,,,,,,,,,,,,,
Petunia,Petunia integrifolia,B,Dicot,Experimental,,,,,,,,,,,,,,,,
Tomato,Solanum lycopersicum,A,Dicot,Experimental,,,,,,,,,,,,,,,,
Tomato,Solanum lycopersicum,B,Dicot,Experimental,,,,,,,,,,,,,,,,
common Sunflower,Helianthus annuus,A,Dicot,Experimental,,,,,,,,,,,,,,,,
common Sunflower,Helianthus annuus,B,Dicot,Experimental,,,,,,,,,,,,,,,,
bearded Iris,Iris × germanica,A,monocot,Experimental,,,,,,,,,,,,,,,,
bearded Iris,Iris × germanica,B,monocot,Experimental,,,,,,,,,,,,,,,,
Daffodil,Narcissus pseudonarcissus,A,monocot,Experimental,,,,,,,,,,,,,,,,
Daffodil,Narcissus pseudonarcissus,B,monocot,Experimental,,,,,,,,,,,,,,,,
Purple Loosestrife,Lythrum salicaria,A,dicot,Experimental,,,,,,,,,,,,,,,,
Purple Loosestrife,Lythrum salicaria,B,dicot,Experimental,,,,,,,,,,,,,,,,
